endTime,artistName,trackName,msPlayed
2021-05-28 15:16,Travis Scott,SICKO MODE,1470
2021-05-28 15:16,Dreamville,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),1790
2021-05-28 15:16,A Boogie Wit da Hoodie,Say A',2050
2021-05-28 15:16,Lil Skies,Nowadays (feat. Landon Cube),690
2021-05-28 15:20,YNW Melly,Mixed Personalities (feat. Kanye West),214680
2021-05-28 15:22,Lil Tecca,Did It Again,116240
2021-05-28 15:26,convolk,whatever it takes,217181
2021-05-28 15:35,Kanye West,Black Skinhead,147088
2021-05-28 15:38,Young Stoner Life,Solid (feat. Drake),215693
2021-05-28 15:39,Lil Uzi Vert,Bigger Than Life,5674
2021-05-28 15:39,Lil Uzi Vert,XO Tour Llif3,3136
2021-05-28 15:39,Lil Baby,Heatin Up (feat. Gunna),2623
2021-05-28 15:39,benny blanco,Roses (with Juice WRLD feat. Brendon Urie),1706
2021-05-28 15:39,Russ,What They Want,1749
2021-05-28 15:39,Dreamville,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),4309
2021-05-28 15:39,Pop Smoke,Foreigner (feat. A Boogie Wit da Hoodie),1152
2021-05-28 15:39,Arizona Zervas,24,3178
2021-05-28 15:39,Steve Aoki,Night Call (feat. Lil Yachty & Migos),1194
2021-05-28 15:39,Lil Tjay,Ruthless (feat. Jay Critch),1258
2021-05-28 15:39,Young Thug,Ecstasy (feat. Machine Gun Kelly),960
2021-05-28 15:39,Future,Bag,1130
2021-05-28 15:39,J. Cole,m y . l i f e (with 21 Savage & Morray),1792
2021-05-28 15:39,Pop Smoke,War,1450
2021-05-28 15:39,Lil Yachty,Get Dripped (feat. Playboi Carti),4074
2021-05-28 15:39,Lil Uzi Vert,UnFazed (feat. The Weeknd),5397
2021-05-28 15:39,Ok2222,Sunday Dreamin',1429
2021-05-28 15:39,Big Sean,Blessings,5652
2021-05-28 15:39,24kGoldn,Mood (feat. iann dior),7914
2021-05-28 15:39,Post Malone,White Iverson,1258
2021-05-28 15:39,Big Sean,Lithuania (feat. Travis Scott),3114
2021-05-28 15:42,Juice WRLD,I'll Be Fine,2222
2021-05-28 15:42,Bryson Tiller,Run Me Dry,169266
2021-05-28 22:33,Juice WRLD,734,168660
2021-05-28 22:33,Juicy J,Ballin (feat. Kanye West),1800
2021-05-28 22:35,Juice WRLD,Lucid Dreams (feat. Lil Uzi Vert) - Remix,176040
2021-05-28 22:36,Diplo,Wish,950
2021-05-28 22:36,Lil Skies,Nowadays (feat. Landon Cube),5040
2021-05-28 22:39,Oliver Tree,Life Goes On,23670
2021-05-28 22:39,Culture Jam,Everything Different,184000
2021-05-28 22:39,Lil Gotit,Work Out (feat. Gunna),22300
2021-05-28 22:40,Juice WRLD,I'm Still,540
2021-05-28 22:40,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),7070
2021-05-28 22:40,Rae Sremmurd,Perplexing Pegasus - From SR3MM,850
2021-05-28 22:40,Rae Sremmurd,Perplexing Pegasus - From SR3MM,130
2021-05-28 22:40,Travis Scott,Antidote,120
2021-05-28 22:40,Travis Scott,Antidote,1880
2021-05-28 22:40,Cochise,Tell Em,7740
2021-05-28 22:40,Frank Ocean,In My Room,1230
2021-05-28 22:40,Frank Ocean,In My Room,170
2021-05-28 22:40,Hotboii,Nobody Special (with Future),4650
2021-05-28 22:40,J. Cole,Deja Vu,210
2021-05-28 22:40,J. Cole,Deja Vu,960
2021-05-28 22:40,The Weeknd,All I Know,240
2021-05-28 22:40,The Weeknd,All I Know,830
2021-05-28 22:40,Bazzi,Focus (feat. 21 Savage),1130
2021-05-28 22:40,Bazzi,Focus (feat. 21 Savage),300
2021-05-28 22:40,Juice WRLD,Armed And Dangerous,1640
2021-05-28 22:40,Juice WRLD,Armed And Dangerous,110
2021-05-28 22:40,Ali Gatie,What If I Told You That I Love You,1340
2021-05-28 22:40,Ali Gatie,What If I Told You That I Love You,130
2021-05-28 22:40,Juice WRLD,Robbery,130
2021-05-28 22:40,Juice WRLD,Robbery,990
2021-05-28 22:40,Juice WRLD,Hear Me Calling,140
2021-05-28 22:40,Juice WRLD,Hear Me Calling,1130
2021-05-28 22:43,Diplo,Wish,175603
2021-05-28 22:46,The Weeknd,All I Know,25287
2021-05-28 22:46,Bazzi,Focus (feat. 21 Savage),3920
2021-05-28 22:46,Juice WRLD,Armed And Dangerous,169999
2021-05-28 22:50,Juice WRLD,Robbery,240050
2021-05-28 22:51,J. Cole,Deja Vu,60589
2021-05-28 22:53,Frank Ocean,In My Room,133680
2021-05-28 22:57,Juice WRLD,Hear Me Calling,189977
2021-05-28 23:00,Rae Sremmurd,Perplexing Pegasus - From SR3MM,204787
2021-05-28 23:03,Ali Gatie,What If I Told You That I Love You,193667
2021-05-28 23:08,Travis Scott,Antidote,262693
2021-05-28 23:11,Juice WRLD,I'm Still,192859
2021-05-28 23:15,The Weeknd,The Hills,1350
2021-05-28 23:15,Drake,Know Yourself,220954
2021-05-28 23:18,Migos,Get Right Witcha,1640
2021-05-28 23:18,Polo G,Finer Things,182386
2021-05-28 23:18,XXXTENTACION,YuNg BrAtZ,10183
2021-05-28 23:18,Calboy,Envy Me,1370
2021-05-28 23:18,21 Savage,a lot,1040
2021-05-28 23:22,Migos,Get Right Witcha,257545
2021-05-28 23:27,21 Savage,a lot,288624
2021-05-28 23:30,Bryson Tiller,Outta Time (feat. Drake),198821
2021-05-28 23:32,pxzvc,Bad Idea,114108
2021-05-28 23:33,A$AP Rocky,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",1230
2021-05-28 23:33,"Tyler, The Creator",A BOY IS A GUN*,1060
2021-05-28 23:33,Kendrick Lamar,HUMBLE.,1010
2021-05-28 23:33,Polo G,Flex (feat. Juice WRLD),1330
2021-05-28 23:33,XXXTENTACION,Depression & Obsession,23660
2021-05-28 23:33,Trippie Redd,1400 / 999 Freestyle,1360
2021-05-28 23:33,J. Cole,Motiv8,990
2021-05-28 23:33,J. Cole,FRIENDS (feat. kiLL edward),1270
2021-05-28 23:38,Kid Cudi,Mr. Rager,294226
2021-05-28 23:41,Young Thug,Hot (feat. Gunna),193026
2021-05-28 23:45,J. Cole,Photograph,218953
2021-05-28 23:48,Post Malone,Psycho,221440
2021-05-28 23:51,Drake,One Dance,173986
2021-05-28 23:55,Post Malone,Better Now,231266
2021-05-28 23:57,iann dior,Pretty Girls,133608
2021-05-29 00:01,A Boogie Wit da Hoodie,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",188563
2021-05-29 00:01,XXXTENTACION,Moonlight,43188
2021-05-29 12:42,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",3029
2021-05-29 12:43,Pooh Shiesty,Welcome To The Riches (feat. Lil Baby),11520
2021-05-29 17:42,Nealyn,Heyyyy :,33450
2021-05-31 04:14,No Savage,Dirty 38,53034
2021-06-01 01:03,Cochise,Tell Em,114037
2021-06-01 01:07,Gunna,Richard Millie Plain,200134
2021-06-01 01:22,Childish Gambino,IV. Sweatpants,25985
2021-06-01 15:58,Lil Baby,Voice of the Heroes,7310
2021-06-01 15:58,Lil Baby,Voice of the Heroes,209299
2021-06-01 15:58,iann dior,Strings,938
2021-06-01 15:58,Bryson Tiller,Run Me Dry,1173
2021-06-01 15:58,Sheff G,Tip Toe,554
2021-06-01 16:00,Gunna,Out The Hood,155872
2021-06-01 16:03,Travis Scott,WAKE UP,160939
2021-06-01 16:57,NAV,Taking Chances,917
2021-06-01 16:57,XanMan,Gucci Down,810
2021-06-01 16:57,iann dior,shots in the dark (with Trippie Redd),575
2021-06-01 16:57,Pop Smoke,Gangstas,789
2021-06-01 16:59,Young Thug,Sin (feat. Jaden Smith),1493
2021-06-01 16:59,Migos,Versace (Remix),1450
2021-06-01 16:59,$NOT,Moon & Stars (feat. Maggie Lindemann),1791
2021-06-01 16:59,XanMan,Gucci Down,144169
2021-06-01 16:59,iann dior,shots in the dark (with Trippie Redd),9663
2021-06-01 17:06,Young Thug,"Guwop (feat. Quavo, Offset and Young Scooter)",315973
2021-06-01 17:06,XXXTENTACION,Jocelyn Flores,31760
2021-06-01 17:25,Kodak Black,Calling My Spirit,770
2021-06-01 17:26,The Weeknd,Ordinary Life,6090
2021-06-01 17:29,Mac Miller,Knock Knock,202806
2021-06-01 17:31,Drake,Crew Love,100003
2021-06-01 17:32,Tee Grizzley,Light (feat. Lil Yachty),840
2021-06-01 17:32,Lil Skies,Magic,2640
2021-06-01 17:32,Tay-K,The Race,55670
2021-06-01 17:32,Pooh Shiesty,Welcome To The Riches (feat. Lil Baby),3290
2021-06-01 17:36,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),236524
2021-06-01 17:37,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",62295
2021-06-01 17:40,Drake,Wants and Needs (feat. Lil Baby),192956
2021-06-01 17:43,Trippie Redd,How I Was Raised,169008
2021-06-01 17:45,03 Greedo,Trap House (feat. Shoreline Mafia),119195
2021-06-01 17:50,SZA,Power is Power (feat. The Weeknd & Travis Scott),890
2021-06-01 17:50,Kanye West,POWER,191461
2021-06-01 17:50,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,6650
2021-06-01 17:53,A Boogie Wit da Hoodie,King Of My City,148676
2021-06-01 17:55,Jay Critch,Ego,1370
2021-06-01 17:55,Calvin Harris,Over Now (with The Weeknd),1140
2021-06-01 17:55,Juice WRLD,Desire,530
2021-06-01 17:55,24kGoldn,Mood (feat. iann dior),130823
2021-06-01 17:59,Jay Critch,Ego,210431
2021-06-01 18:02,Juice WRLD,Desire,189812
2021-06-01 18:06,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",204768
2021-06-01 18:10,convolk,whatever it takes,217181
2021-06-01 18:11,Polo G,Go Stupid,79025
2021-06-01 18:11,T.I.,Jefe (feat. Meek Mill),30
2021-06-01 18:15,Lil Baby,Underdog (Lil Baby & Gunna),211853
2021-06-01 18:17,Lil Durk,Still Trappin' (with King Von),172185
2021-06-01 18:18,Playboi Carti,Shoota (feat. Lil Uzi Vert),17971
2021-06-01 18:26,Lil Durk,Finesse Out The Gang Way (feat. Lil Baby),640
2021-06-01 18:26,88GLAM,Kyrie,853
2021-06-01 18:26,Trippie Redd,How I Was Raised,640
2021-06-01 18:26,Juice WRLD,Bad Energy,575
2021-06-01 18:26,21 Savage,out for the night - part 2,1386
2021-06-01 18:26,Travis Scott,through the late night,640
2021-06-01 18:26,Ty Dolla $ign,"By Yourself (feat. Bryson Tiller, Jhené Aiko & Mustard) - Remix",661
2021-06-01 18:29,Polo G,Flex (feat. Juice WRLD),163902
2021-06-01 18:33,Clean Bandit,Higher (feat. iann dior),1642
2021-06-01 18:33,Kendrick Lamar,m.A.A.d city,703
2021-06-01 18:33,Tee Grizzley,Second Day Out,1066
2021-06-01 18:33,Shrimp,It'll Happen,2776
2021-06-01 18:33,Lil Uzi Vert,Money Longer,198944
2021-06-01 18:35,Lil Skies,Name in the Sand,168751
2021-06-01 18:37,Travis Scott,Ok Alright (feat. ScHoolboy Q),65884
2021-06-01 18:40,Travis Scott,Ok Alright (feat. ScHoolboy Q),10517
2021-06-01 18:45,Travis Scott,Ok Alright (feat. ScHoolboy Q),341307
2021-06-01 18:47,SAINt JHN,Reflex,42576
2021-06-01 19:05,Future,Used to This (feat. Drake),661
2021-06-01 19:05,Lil Tecca,Ransom (with Juice WRLD) - Remix,768
2021-06-01 19:05,Lil Tecca,Ransom (with Juice WRLD) - Remix,6762
2021-06-01 19:05,XXXTENTACION,BAD!,789
2021-06-01 19:05,XXXTENTACION,BAD!,831
2021-06-01 19:05,A Boogie Wit da Hoodie,Just Like Me (feat. Young Thug),3477
2021-06-01 19:07,Lil Yachty,Get Dripped (feat. Playboi Carti),124202
2021-06-01 19:08,Lil Tecca,NEVER LEFT,18773
2021-06-01 19:12,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),236524
2021-06-01 19:15,Juice WRLD,Lean Wit Me,175755
2021-06-01 19:21,Pooh Shiesty,Welcome To The Riches (feat. Lil Baby),366612
2021-06-01 19:23,D. Savage,Lock'd In,140936
2021-06-01 19:39,Big Scarr,Ballin In LA (feat. Gucci Mane & Pooh Shiesty),22257
2021-06-01 19:42,Big Scarr,Ballin In LA (feat. Gucci Mane & Pooh Shiesty),88938
2021-06-01 20:45,Big Scarr,Ballin In LA (feat. Gucci Mane & Pooh Shiesty),59189
2021-06-01 20:48,Juice WRLD,Make Believe,142025
2021-06-01 20:51,Young Thug,Relationship (feat. Future),177997
2021-06-02 04:30,Young Thug,Relationship (feat. Future),1472
2021-06-02 04:34,Travis Scott,Pornography,231826
2021-06-02 04:37,Pooh Shiesty,Welcome To The Riches (feat. Lil Baby),192052
2021-06-02 04:38,Polo G,GANG GANG (with Lil Wayne),20471
2021-06-02 17:07,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",204768
2021-06-02 17:11,J. Cole,m y . l i f e (with 21 Savage & Morray),2286
2021-06-02 17:11,Mac Miller,Knock Knock,202806
2021-06-02 17:13,6ix9ine,WAKA,118398
2021-06-02 17:17,Big Boogie,Mental Healing,4480
2021-06-02 17:17,J. Cole,KOD,850
2021-06-02 17:17,Luh Kel,Pull Up,480
2021-06-02 17:17,Cordae,Locationships,560
2021-06-02 17:20,Pooh Shiesty,Welcome To The Riches (feat. Lil Baby),192052
2021-06-02 17:22,Young Thug,Check,95837
2021-06-02 17:24,Lil Uzi Vert,Paradise,390
2021-06-02 17:24,Gunna,Richard Millie Plain,560
2021-06-02 17:24,POORSTACY,I Can't Sleep,610
2021-06-02 17:24,Speaker Knockerz,Lonely,410
2021-06-02 17:24,Trippie Redd,YELL OH,400
2021-06-02 17:24,Trippie Redd,Love Me More,530
2021-06-02 17:24,Lil Uzi Vert,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",440
2021-06-02 17:24,21 Savage,Runnin,480
2021-06-02 17:24,A Boogie Wit da Hoodie,Skeezers,550
2021-06-02 17:24,Kanye West,Family Business,600
2021-06-02 17:24,King Von,The Code (feat. Polo G),540
2021-06-02 17:24,A Boogie Wit da Hoodie,7 Mac 11's,530
2021-06-02 17:24,Logic,Everybody,790
2021-06-02 17:24,Lil Baby,Real As It Gets (feat. EST Gee),660
2021-06-02 17:24,$NOT,Demanding,430
2021-06-02 17:24,Lil Uzi Vert,Seven Million (feat. Future),600
2021-06-02 17:24,Lil Uzi Vert,Got The Guap (feat. Young Thug),2060
2021-06-02 17:24,Drake,Nonstop,1030
2021-06-02 17:24,Pressa,420 in London,600
2021-06-02 17:24,Internet Money,Lemonade,94230
2021-06-02 17:24,Young Thug,Lil Baby,510
2021-06-02 17:24,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),800
2021-06-02 17:24,Travis Scott,FRANCHISE (feat. Young Thug & M.I.A.),370
2021-06-02 17:24,Playboi Carti,Yah Mean,460
2021-06-02 17:24,The Weeknd,All I Know,460
2021-06-02 17:24,Young Thug,"Floyd Mayweather (feat. Travis Scott, Gucci Mane and Gunna)",720
2021-06-02 17:24,Post Malone,Go Flex,460
2021-06-02 17:24,Post Malone,Go Flex,430
2021-06-02 17:27,Gunna,Richard Millie Plain,200134
2021-06-02 17:27,J. Cole,Kevin’s Heart,450
2021-06-02 17:27,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,530
2021-06-02 17:27,Lil Mosey,Bust Down Cartier,850
2021-06-02 17:27,Lil Uzi Vert,"Go Off (with Lil Uzi Vert, Quavo & Travis Scott)",0
2021-06-02 17:27,XXXTENTACION,what are you so afraid of,990
2021-06-02 17:27,Lil Yachty,Asshole (feat. Oliver Tree),430
2021-06-02 17:27,convolk,tie me to the train tracks,420
2021-06-02 17:27,A Boogie Wit da Hoodie,4 Min Convo (Favorite Song),340
2021-06-02 17:27,The Weeknd,Hardest To Love,500
2021-06-02 17:27,slowthai,terms (feat. Dominic Fike & Denzel Curry),550
2021-06-02 17:27,A Boogie Wit da Hoodie,Say A',460
2021-06-02 17:27,Aries,BAD NEWS,720
2021-06-02 17:27,MadeinTYO,Time of Her Life,580
2021-06-02 17:27,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),410
2021-06-02 17:27,Brent Faiyaz,Dead Man Walking,500
2021-06-02 17:27,PARTYNEXTDOOR,Recognize (feat. Drake),1060
2021-06-02 17:27,21 Savage,No Heart,260
2021-06-02 17:27,Juice WRLD,Hear Me Calling,1460
2021-06-02 17:31,Lil Uzi Vert,Yessirskiii,710
2021-06-02 17:31,Lil Uzi Vert,Come This Way,800
2021-06-02 17:31,Flo Milli,In The Party,1180
2021-06-02 17:31,JAY-Z,Run This Town,960
2021-06-02 17:31,Drake,One Dance,1380
2021-06-02 17:31,Pop Smoke,Foreigner (feat. A Boogie Wit da Hoodie),1630
2021-06-02 17:31,Drake,Under Ground Kings,1210
2021-06-02 17:31,Polo G,21,1630
2021-06-02 17:31,NAV,Lonely,1090
2021-06-02 17:31,Juice WRLD,Black & White,174320
2021-06-02 17:33,Flo Milli,In The Party,137361
2021-06-02 17:36,PnB Rock,MIDDLE CHILD,1370
2021-06-02 17:36,Don Toliver,Candy,770
2021-06-02 17:36,Kendrick Lamar,untitled 03 | 05.28.2013.,740
2021-06-02 17:36,Lil Uzi Vert,Come This Way,3478
2021-06-02 17:40,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),221746
2021-06-02 17:40,916frosty,SPACE DASH,33903
2021-06-02 17:43,Juice WRLD,Screw Juice,179464
2021-06-02 17:45,DaBaby,RAW SHIT (feat. Migos),810
2021-06-02 17:45,sadeyes,not alone,1390
2021-06-02 17:45,Tommy Ice,Mixed Up,900
2021-06-02 17:45,blackbear,do re mi,1220
2021-06-02 17:45,Lil Skies,Magic,810
2021-06-02 17:45,Rich The Kid,Rockets (feat. Takeoff & Lil Pump),9290
2021-06-02 17:45,Lil Uzi Vert,That's a Rack,770
2021-06-02 17:45,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",109255
2021-06-02 17:46,J. Cole,The Cut Off (feat. kiLL edward),770
2021-06-02 17:46,Tee Grizzley,Light (feat. Lil Yachty),960
2021-06-02 17:46,Roy Woods,Instinct (feat. MadeinTYO),930
2021-06-02 17:46,Kota the Friend,Dragon,940
2021-06-02 17:46,Bryson Tiller,Outta Time (feat. Drake),3840
2021-06-02 17:46,Future,Mask Off,4370
2021-06-02 17:46,Roddy Ricch,Down Below,660
2021-06-02 17:46,6 Dogs,Scar,1520
2021-06-02 17:46,Bryson Tiller,Run Me Dry,24170
2021-06-02 17:46,Lil Nas X,Rodeo,780
2021-06-02 17:46,Lil Uzi Vert,Sauce It Up,2080
2021-06-02 17:46,iann dior,Urself,1260
2021-06-02 17:49,Lil Tecca,Weatherman,172786
2021-06-02 17:53,Quality Control,Bless Em (Takeoff feat. Travis Scott),950
2021-06-02 17:53,Quality Control,Bless Em (Takeoff feat. Travis Scott),1500
2021-06-02 17:53,NAV,Know Me,620
2021-06-02 17:53,Migos,Get Right Witcha,1370
2021-06-02 17:53,Lil Tjay,Mixed Emotions,930
2021-06-02 17:53,Rico Pressley,Betty Boop,790
2021-06-02 17:53,D. Savage,Knots,8630
2021-06-02 17:53,YoungBoy Never Broke Again,Green Dot,2650
2021-06-02 17:53,YoungBoy Never Broke Again,Green Dot,4940
2021-06-02 17:53,Billie Eilish,wish you were gay,33005
2021-06-02 17:53,Jay Critch,Fashion (feat. Rich The Kid),208597
2021-06-02 17:56,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),169560
2021-06-02 18:00,iann dior,Pretty Girls,14235
2021-06-02 18:00,Only The Family,Hellcats & Trackhawks,146844
2021-06-02 18:00,88GLAM,Bali,1020
2021-06-02 18:00,"Tyler, The Creator","GONE, GONE / THANK YOU",7650
2021-06-02 18:02,Jack Harlow,Face Of My City (feat. Lil Baby),123446
2021-06-02 18:02,LBS Kee'vin,Shining (feat. 42 Dugg),700
2021-06-02 18:02,Col3trane,Penelope,630
2021-06-02 18:02,Trippie Redd,6 Kiss,570
2021-06-02 18:02,Lil Uzi Vert,Got The Guap (feat. Young Thug),7753
2021-06-02 18:02,Post Malone,Money Made Me Do It,410
2021-06-02 18:02,Gunna,Out The Hood,540
2021-06-02 18:05,Gunna,Out The Hood,155872
2021-06-02 18:06,The Weeknd,Wanderlust,510
2021-06-02 18:06,Post Malone,Money Made Me Do It,29067
2021-06-02 18:06,Lil Uzi Vert,You Was Right,2690
2021-06-02 18:08,The Weeknd,Wanderlust,750
2021-06-02 18:08,POORSTACY,lost,1220
2021-06-02 18:08,Lil Baby,Drip Too Hard (Lil Baby & Gunna),1140
2021-06-02 18:08,Lil Baby,Drip Too Hard (Lil Baby & Gunna),390
2021-06-02 18:08,Gunna,Car Sick (feat. NAV & Metro Boomin),1330
2021-06-02 18:08,Gunna,Car Sick (feat. NAV & Metro Boomin),390
2021-06-02 18:08,Polo G,GNF (OKOKOK),880
2021-06-02 18:08,Lil Uzi Vert,You Was Right,162400
2021-06-02 18:08,Camila Cabello,OMG (feat. Quavo),940
2021-06-02 18:08,SAFE,Paid In Full (feat. Playboi Carti),750
2021-06-02 18:12,Juice WRLD,Lean Wit Me,175755
2021-06-02 18:15,Juice WRLD,Wishing Well,194621
2021-06-02 18:18,Future,Over Your Head,149803
2021-06-02 18:22,Juice WRLD,Lucid Dreams,239835
2021-06-02 18:23,No Savage,Reaper,900
2021-06-02 18:23,Trippie Redd,Weeeeee,4370
2021-06-02 18:23,Drake,Headlines,2010
2021-06-02 18:23,WESTSIDE BOOGIE,Swap Meet,61054
2021-06-02 18:26,Drake,Headlines,164700
2021-06-02 18:30,No Savage,Reaper,226026
2021-06-02 18:33,Drake,Wants and Needs (feat. Lil Baby),165183
2021-06-02 18:33,Lud Foe,Show U Off,800
2021-06-02 18:33,Q Da Fool,Mrs.Betty,620
2021-06-02 18:33,Machine Gun Kelly,"Bullets With Names (feat. Young Thug, RJMrLA & Lil Duke)",550
2021-06-02 18:35,Q Da Fool,Mrs.Betty,103942
2021-06-02 18:38,Machine Gun Kelly,"Bullets With Names (feat. Young Thug, RJMrLA & Lil Duke)",169047
2021-06-02 18:39,Post Malone,Psycho (feat. Ty Dolla $ign),58170
2021-06-03 01:35,Paris Shadows,GONE (feat. Trippie Redd),0
2021-06-03 01:38,"Tyler, The Creator","GONE, GONE / THANK YOU",2133
2021-06-03 01:39,"Tyler, The Creator","GONE, GONE / THANK YOU",30869
2021-06-03 02:10,6LACK,Pretty Little Fears (feat. J. Cole),9610
2021-06-03 02:10,"Tyler, The Creator","GONE, GONE / THANK YOU",2690
2021-06-03 02:10,"Tyler, The Creator","GONE, GONE / THANK YOU",2040
2021-06-03 02:11,Lil Baby,Voice of the Heroes,5750
2021-06-03 02:11,21 Savage,Emergency (feat. Gunna & Young Thug),15370
2021-06-03 02:11,Trippie Redd,Miss The Rage (feat. Playboi Carti),8640
2021-06-03 02:14,Ty Dolla $ign,Or Nah (feat. Wiz Khalifa & DJ Mustard),13600
2021-06-03 02:14,21 Savage,Emergency (feat. Gunna & Young Thug),177280
2021-06-03 02:14,NLE Choppa,Moonlight (feat. Big Sean),1450
2021-06-04 04:11,Lil Baby,2040,1151
2021-06-04 04:11,Lil Baby,Voice of the Heroes,6677
2021-06-04 15:50,Lil Baby,2040,191769
2021-06-04 15:55,Lil Baby,Hats Off (feat. Travis Scott),257428
2021-06-04 15:57,Lil Baby,Who I Want,142887
2021-06-04 17:18,Lil Baby,Who I Want,4821
2021-06-04 17:21,Lil Baby,Still Hood,159871
2021-06-04 17:25,21 Savage,Emergency (feat. Gunna & Young Thug),18433
2021-06-04 17:25,Lil Wayne,6 Foot 7 Foot,248586
2021-06-04 17:46,Lil Durk,Internet Sensation,1730
2021-06-04 17:46,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),149559
2021-06-04 17:46,Kanye West,Devil In A New Dress,1890
2021-06-04 17:48,Drake,In My Feelings,910
2021-06-04 17:48,6 Dogs,Scar,740
2021-06-04 17:48,Kendrick Lamar,A.D.H.D,1280
2021-06-04 17:48,guccihighwaters,filling up the space,850
2021-06-04 17:48,NAV,Tension,49790
2021-06-04 17:48,Billie Eilish,all the good girls go to hell,1020
2021-06-04 17:49,Lil Nas X,Rodeo,8320
2021-06-04 17:53,Lil Baby,Voice of the Heroes,182110
2021-06-04 17:54,Lil Baby,2040,22610
2021-06-04 17:54,Lil Baby,Hats Off (feat. Travis Scott),920
2021-06-04 17:54,Lil Baby,Hats Off (feat. Travis Scott),1870
2021-06-04 17:54,Lil Baby,Who I Want,20160
2021-06-04 17:57,Lil Baby,2040,192920
2021-06-04 18:02,Lil Baby,Hats Off (feat. Travis Scott),257428
2021-06-04 18:04,Lil Baby,Who I Want,173207
2021-06-04 18:08,Lil Baby,Still Hood,195063
2021-06-04 18:11,Lil Baby,Man of my Word,172400
2021-06-04 18:15,Lil Baby,Still Runnin (feat. Meek Mill),173419
2021-06-04 18:18,Lil Baby,Medical,187680
2021-06-04 18:21,Lil Baby,How It Feels,166911
2021-06-04 18:24,Lil Baby,Lying,181980
2021-06-04 18:27,Lil Baby,Okay,162187
2021-06-04 18:29,Lil Baby,That's Facts,133600
2021-06-04 18:33,Lil Baby,Please,206253
2021-06-04 18:38,Lil Baby,Up The Side (feat. Young Thug),188966
2021-06-04 18:40,Lil Baby,If You Want To,450
2021-06-05 17:32,Big Scarr,"SoIcyBoyz 3 (feat. Gucci Mane, Pooh Shiesty, Foogiano & Tay Keith)",204768
2021-06-05 17:32,SSGKobe,Calabasas,3730
2021-06-05 17:34,Kanye West,Heartless,920
2021-06-05 17:34,Flipp Dinero,No No No (feat. A Boogie Wit Da Hoodie),6570
2021-06-05 17:34,Rod Wave,Richer (feat. Polo G),101380
2021-06-05 17:34,Lil Tjay,Headshot (feat. Polo G & Fivio Foreign),19640
2021-06-05 17:35,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",860
2021-06-05 17:35,blackbear,do re mi,940
2021-06-05 17:35,2 Chainz,Blue Cheese,770
2021-06-05 17:35,Drake,Pop Style,2550
2021-06-05 17:35,Calboy,Envy Me,870
2021-06-05 17:35,Iyaz,Replay,750
2021-06-05 17:35,Travis Scott,YOSEMITE,1340
2021-06-05 17:39,Travis Scott,3500 (feat. Future & 2 Chainz),264800
2021-06-05 17:39,The Weeknd,Pray For Me,600
2021-06-05 17:39,Lil Peep,Falling Down - Bonus Track,650
2021-06-05 17:39,Wifisfuneral,EA,650
2021-06-05 17:39,Jack Gilinsky,Lose Somebody,1850
2021-06-05 17:39,A Boogie Wit da Hoodie,Thug Love,1080
2021-06-05 17:39,AJR,Sober Up (feat. Rivers Cuomo),610
2021-06-05 17:39,Trippie Redd,I Love You,7800
2021-06-05 17:39,Wes Walker,Jordan Belfort,630
2021-06-05 17:39,The Weeknd,Blinding Lights,590
2021-06-05 17:39,21 Savage,ball w/o you,1160
2021-06-05 17:43,Polo G,Through Da Storm,1230
2021-06-05 17:43,Lil Uzi Vert,Bigger Than Life,1110
2021-06-05 17:43,NexXthursday,Sway (feat. Quavo & Lil Yachty),1150
2021-06-05 17:43,Travis Scott,WAKE UP,900
2021-06-05 17:43,Future,Used to This (feat. Drake),750
2021-06-05 17:43,Fetty Wap,Trap Queen,1130
2021-06-05 17:43,Jack Gilinsky,Lose Somebody,30913
2021-06-05 17:43,The Weeknd,Heartless,1180
2021-06-05 17:43,Savage Ga$p,tired of being tired,1000
